year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,valence,tempo,time_signature,class
2004,156975,0.7637310202874188,0.5204606701336254,7,-39.70658381415167,1,0.7252163339000709,0.3877372231984695,0.24098531660737088,0.1369424295413736,157.888036111294,5,Rap
1992,225620,0.6135994272747989,0.1654623058133069,2,-55.453309544331766,1,0.4217040704273949,0.8995359157372155,0.4998658094080761,0.053475729521286874,69.16317133762591,5,Rap
1976,174666,0.5621361403553164,0.2741552590026066,7,-8.017745929873243,0,0.19022624319678905,0.7093565365738027,0.4337728541179965,0.783694751467666,57.656695841353354,3,Rap
1995,285444,0.4255488609203686,0.7511096173898862,4,-21.24533477329289,0,0.5670630134569195,0.2052096639280897,0.5469913094170753,0.14155382818240358,194.14054859958753,5,Blues
1963,178417,0.23012215541957848,0.2142988859469337,7,-23.685684334063808,1,0.3699788395333463,0.9811265429087301,0.805292030390053,0.4723039273838089,143.70122652707346,4,Blues
1950,163373,0.8120861900847972,0.5562674200818378,8,-13.673441434057317,0,0.3762826459348284,0.4596026118992902,0.816406777620346,0.751911991685867,86.69148255714782,3,Blues
2001,197359,0.30152357606613955,0.3355584780491808,5,-50.00026256367349,1,0.3001097017632952,0.44227768627702624,0.5243032780575524,0.8131513156987569,97.42710757723358,3,Blues
1993,175850,0.7802368162057894,0.29218337071371747,0,-33.78892287042452,1,0.3973397942966569,0.9061334776900176,0.7129345170801386,0.9387753649827523,196.62575840368527,4,Blues
1976,224136,0.7629298106033973,0.29615901806053524,2,-14.560581799779108,0,0.08624237176644156,0.8501835798308849,0.9809094133140749,0.0685806842966935,192.6029134075608,4,Blues
1996,143824,0.6142406193963186,0.8179691118006974,4,-7.699566783878581,1,0.8870794443580385,0.43047223373227994,0.9216051873857779,0.22700165080436696,126.90094960625977,4,Blues
1994,208256,0.459212645699112,0.38251637977451547,0,-58.576403356494055,1,0.08408066618288645,0.22037427751756944,0.653655555833607,0.2957050690524047,153.53690856201752,4,Blues
2003,283308,0.3639167107161807,0.8375345659131778,6,-47.25649845442298,1,0.6215343542133532,0.34195198718142517,0.547733052825212,0.4020799292856806,193.32012928337983,3,Blues
2020,286117,0.7073899791798283,0.13032943982146605,3,-8.904992838817058,0,0.5395856992187268,0.4555994329489248,0.2217801694071707,0.7522383934663179,79.687160031818,5,Blues
1999,271871,0.14657468320449374,0.3008586083498803,7,-18.919434026034047,0,0.34624000932605137,0.39417467780604143,0.1202668350595526,0.9330746353807536,90.94831368694014,3,Blues
2023,128777,0.8559139630386514,0.8727235337169128,7,-46.12021158904134,0,0.6022531186724939,0.8231720968528065,0.16961412139933874,0.32852658932482615,161.01399890745284,5,Blues
1992,295592,0.4515581803248123,0.48340155458797107,10,-22.003688650375082,1,0.2146273610761189,0.7606582210852981,0.1776983369216697,0.527440547318974,194.19618796600983,3,Blues
2020,206562,0.4945141091576112,0.7768161062420039,2,-46.36737402089053,1,0.6175484550239443,0.07307105304705563,0.20245571578322408,0.9740730032232502,126.9326155136213,5,Blues
2012,262610,0.11516068364168008,0.8677508807481161,0,-35.91493702691484,1,0.9048346289660265,0.22754791112856254,0.6958506956452316,0.7588964491737281,145.7661124071076,4,Blues
1977,253975,0.753561770948728,0.6593096352671319,4,-9.233182008676778,1,0.4407876696411127,0.8609073637241428,0.22898881885931777,0.6827238452692782,105.30117825092097,3,Blues
1971,164699,0.049039369646916464,0.29822224039187084,8,-21.071319576286392,1,0.46704779313713596,0.8509869667662942,0.0864591654385588,0.6201799187012674,114.008150932174,3,Blues
1982,280228,0.44810983955368633,0.8692165624456133,0,-59.60781879708028,1,0.7781754618451358,0.11906466970195473,0.5028715808864448,0.5416503082170544,163.32382997754985,4,Blues
2020,292707,0.12956762616969053,0.7027495935866374,6,-35.33019523713362,1,0.09023158568074008,0.3373309592750282,0.7452896839693697,0.3665703933615807,109.03097482927404,3,Blues
1963,179441,0.05600403570758672,0.8884752007407497,2,-5.706224333228306,1,0.8795132705104385,0.21034165441847508,0.9955870562037916,0.5762280132109384,80.8846031419167,4,Blues
1992,242571,0.016372776278486878,0.8412826897752478,0,-46.835633832848316,1,0.8621545006234027,0.10955982940173681,0.2166126280985714,0.03784938980221553,188.02400489405866,4,Blues
1996,212429,0.6119711389179439,0.8204714675534438,4,-5.59736111798567,0,0.3721135224737492,0.7914976798959509,0.6473852314194565,0.9867742588409981,92.93066291881937,3,Blues
1958,231866,0.8481062334808698,0.02180268391307183,9,-37.81488150875206,0,0.42752140173094866,0.32587872278519414,0.2731488218150765,0.39336582270374587,75.152448665898,4,Blues
1976,222220,0.7114034115671146,0.23095106638151042,4,-20.050779524636596,1,0.9287139486234228,0.31907102526229036,0.7400883257913106,0.8279918504321849,137.4611623921548,4,Blues
1990,199978,0.7402649537791696,0.18956984007037447,8,-31.25485069265268,0,0.5367744309763514,0.9499271254170412,0.07493228914065375,0.9319741549502721,51.30281501319282,4,Blues
1963,290154,0.5730441678561047,0.583122401663483,9,-20.028558864865936,1,0.1624614450061952,0.3859049848517483,0.30596730453799903,0.3205887556280621,175.4537575602535,5,Blues
1986,147144,0.7119445649638471,0.7507437236872141,10,-43.80612703179891,1,0.05893970699488904,0.32891464276386784,0.37502475810112945,0.564875848978571,172.39509228326068,4,Blues
1991,170339,0.7848852770219,0.23385153427460292,2,-1.6078864885499229,0,0.10005455556943055,0.8924549292140671,0.8969259243705344,0.727356249357713,108.77200094210568,5,Blues
1964,208551,0.7839119726225787,0.3441462156309105,8,-23.982267022555853,1,0.8209481531929794,0.8356592567935289,0.42564818988481756,0.003055228142540445,79.82425956588514,3,Blues
1963,294065,0.4772962185897459,0.20894013852988957,4,-3.6319241780310065,0,0.4731024009460042,0.11244691670323514,0.027492917809652906,0.04689279270061186,110.91813783547886,5,Blues
1955,202299,0.9243749266501077,0.7402923758165002,10,-52.77573133603208,0,0.9840275632001972,0.15948288769846863,0.28506742872630497,0.0025605631670935214,132.49638291403812,3,Blues
1952,194205,0.28256748141226784,0.49503774728167216,0,-17.538789951815275,0,0.0917281735526847,0.47856511494169274,0.054051485851844605,0.7078979639260977,179.72209541749203,4,Blues
1976,234819,0.02010614448662673,0.282403525337486,2,-49.29147776043919,1,0.5545225426296551,0.12994107055749504,0.7704293272834294,0.9537932078390443,111.89452741620042,4,Blues
1950,243347,0.17012790130436906,0.3980815740004361,0,-41.30101872546639,0,0.11332502877754169,0.2630578214507442,0.4620022641631345,0.3968483008482788,120.74072144970633,5,Blues
1978,170384,0.006214404045562061,0.17833003797498703,8,-22.112950310772973,1,0.5628227311482287,0.10275281948286463,0.2677911371278603,0.7037620665484714,175.38070942782008,5,Blues
2003,203884,0.19519905213165278,0.8486335019819574,8,-10.350016747932834,1,0.7464814265214066,0.8510883146294762,0.28982267347328594,0.3070987983826262,76.7548771328552,4,Blues
2000,230074,0.4314025786851119,0.9182022505179612,1,-22.787607271916173,0,0.07896665195702124,0.5135507728828417,0.4352253368563943,0.05718282183855672,129.10489179255202,5,Blues
1997,161751,0.8188469887353818,0.24199514973449543,2,-16.003988707494138,1,0.7072027278624899,0.44631358686040024,0.9460599830788221,0.11546532946812937,182.96110284827682,4,Blues
1981,134984,0.9450256343161331,0.5135033815367271,0,-56.45846171589416,1,0.01689750565428405,0.025287208707725717,0.9986527507593301,0.5324548844325024,108.80347761409314,3,Blues
1950,189997,0.11189443263729704,0.1394364666809602,2,-19.60668909250589,1,0.18130386951918476,0.49045076655603503,0.5241177761279258,0.07997615938784042,191.10492620666537,4,Blues
1995,136943,0.9667890764977087,0.062402872866442305,0,-43.7329319999874,0,0.04485157204681467,0.09781479497710255,0.3180397572143563,0.5188122924361946,54.98317972157286,5,Blues
2003,281430,0.6571647007048386,0.5536276921255691,5,-12.96626813477846,1,0.7075535841256746,0.6682866685997296,0.9310950304185825,0.5865636895691702,53.45324322117381,5,Blues
1996,138275,0.47550301643377757,0.8980643093828516,6,-17.635016334940197,0,0.8109048404718107,0.3814874733466105,0.24542983718181477,0.18544637972448041,98.33276171624323,4,Blues
2010,197368,0.4461478873764252,0.4848184257899725,10,-41.14192682942313,1,0.0305975443394908,0.14227616491533757,0.4757000191177968,0.6512578876683133,50.69272528726365,5,Blues
2019,254636,0.5509307127590894,0.27949337508516403,4,-33.51171542649398,0,0.09310424972415043,0.35216438315576803,0.3465818501953567,0.6468194676623175,153.4788512321882,4,Blues
1984,179080,0.6934366258751892,0.9461575600020862,2,-48.059341448771754,1,0.5306065934385358,0.9941375983086099,0.4030299815258471,0.0016891174389148667,129.27204737488765,4,Blues
1987,205224,0.3599216267714548,0.18094671416378083,9,-30.878229234646074,0,0.22432791997301293,0.11982668508324812,0.7378862030442026,0.011596557907455285,87.09319646149214,3,Blues
1973,248967,0.7095932854869934,0.05848065756941978,6,-19.994476611106094,1,0.4520978167284534,0.0867558608930401,0.8163154040224473,0.08941424661970654,85.33332758578723,4,Blues
2011,152440,0.6016032880614638,0.11588205262091011,5,-13.064427482222243,0,0.6203788788734182,0.225217156973347,0.6553781204921144,0.4424068939983977,153.72114134511946,4,Blues
1964,230607,0.38544511215283195,0.02851116258475417,6,-51.647609099360366,1,0.42766652600474975,0.30806893738774466,0.5963791032187047,0.95698600674211,76.18914399212024,3,Blues
1986,130936,0.511775713521943,0.27618323079996066,6,-23.33444754779059,0,0.99949605805459,0.35121611158517174,0.9752099908145171,0.10402636846846247,167.5878046126241,3,Blues
1965,259937,0.7566243453440352,0.4985090133271739,9,-57.34657976682363,1,0.9508425177950038,0.22177439885372052,0.9227929676635956,0.3015875218557934,136.97143212565976,3,Blues
2010,297941,0.7886327157714947,0.8031591637596158,2,-34.99395107329441,1,0.18239166708352006,0.13997328829679512,0.07299548759149177,0.6524527081594601,193.46131224065184,4,Blues
2013,298135,0.6716236791040906,0.9885420204432458,3,-50.96437463740021,1,0.04221690415736734,0.33950005461945887,0.5068846386529359,0.19894026819261945,141.5761040954162,4,Blues
2021,230090,0.3025711229090622,0.3410787198315167,1,-21.108437014943064,1,0.03407278066421071,0.5939994008865236,0.09531769604514806,0.5789071228885421,51.31226835609218,3,Blues
1960,228078,0.6396843260611467,0.18213705246745848,2,-20.54176652061883,0,0.22529159042633784,0.06431228363811603,0.7103385616337251,0.06072020405078504,84.62974322233953,3,Blues
1981,146372,0.6920454579897244,0.6450321322338294,5,-47.776413458250275,1,0.025488036451470575,0.7325863253145088,0.3682479860563034,0.7426672037047996,161.4069890857602,5,Blues
2003,218480,0.8064507148538848,0.3060676436539522,1,-20.72278832602352,0,0.7327557432282512,0.27832598137760733,0.5650773519681772,0.6184210115026941,50.46950902812456,4,Blues
1953,209914,0.8376401781131143,0.934795057054111,0,-59.88198300089659,1,0.4249380574634928,0.90485788078229,0.7222408806684247,0.9241203044108949,150.14963136532023,3,Blues
1963,138965,0.542441601419858,0.9200557369408782,3,-18.533135975473364,1,0.789263605164338,0.8923588529883314,0.11540036710316437,0.31962180041372024,94.34335220762986,4,Blues
1965,170824,0.7644943297914457,0.5233899394761194,9,-41.31268470822587,1,0.23579919184750342,0.41247864989086724,0.5723891767918646,0.14040188123185016,123.43379692144016,3,Blues
2008,160849,0.2215799374257419,0.10867068334315255,5,-57.5651133441599,1,0.07238339135742566,0.9661924467950535,0.3951536387801382,0.7281268565510601,79.62331366121361,3,Blues
1966,237146,0.6700089642237861,0.21696271028611225,10,-17.09016652141147,1,0.7360889256653392,0.9355055451879692,0.37789900123635545,0.3622770515131214,195.0118254410488,4,Blues
1969,271821,0.19318020554685889,0.36908227488136924,5,-37.21554433123431,1,0.04052008384866601,0.3711973753135763,0.7328234074486714,0.9008292609388362,142.6434516857602,4,Blues
2009,281494,0.5414576345035268,0.7865993259467627,2,-4.450641723232451,0,0.8502315159094883,0.5686507189274829,0.17799908823102317,0.04806174398666185,103.2162805037615,5,Blues
1956,255863,0.1550841556559721,0.14289269758233214,0,-24.26741289954981,1,0.31167374550975335,0.5423886758813002,0.042718210426330616,0.2638475035931914,135.39768214661842,3,Blues
1960,298482,0.694803027247534,0.36839165019404463,3,-46.506978327834354,0,0.8969662214522619,0.7150778987861437,0.6970669449763619,0.8332840362340972,168.39643759922168,3,Blues
1975,211573,0.6993071014756058,0.4328714020371588,0,-47.81147242038502,0,0.25857055781127036,0.9762184028631335,0.40034758095229384,0.3152318296042178,52.47565290275131,3,Blues
1962,206662,0.7170734242525053,0.4229868706740689,10,-3.990446953435992,1,0.028031112430865313,0.7328295037382035,0.7579815421783901,0.0474639908650718,172.21649521073317,3,Blues
2013,299863,0.28353045903314555,0.14442472563719677,5,-13.997195342348284,0,0.11343414555845155,0.6674035250046463,0.7464626118720208,0.3659032216204974,199.2991058191892,5,Blues
1992,291554,0.9362799192062881,0.5911358946453116,7,-30.38266654303237,1,0.06020624440903677,0.14785603908631062,0.5524498313292682,0.5470558580137892,169.49901572945146,4,Blues
1969,297290,0.7125157294241927,0.16873370965974122,5,-55.91655425323821,0,0.7056607688117598,0.3105872597309045,0.7791185757411702,0.4434947122228685,65.98331871690296,3,Blues
1985,198240,0.9496741690201865,0.199297424958926,2,-34.61027185042191,0,0.8067016815185273,0.3934885841310217,0.19032882247169391,0.3713163853383563,115.99569180415662,5,Blues
1976,175039,0.13768231189403246,0.4296394182698844,9,-43.8940436515,0,0.514762282718334,0.10812230887662766,0.2254294104764073,0.27133470918472524,164.51785742146654,3,Blues
2007,187607,0.569579536716178,0.19795677033332193,0,-20.496171717695248,0,0.24863795379020437,0.5794019911792528,0.19486671066641248,0.1627319168732808,98.64506962051811,3,Blues
2014,158197,0.58702478912091,0.2774057362498715,4,-59.40000415956667,0,0.3332704152004571,0.9000931137002292,0.4016941719774626,0.5147806727017235,92.61116988659433,5,Blues
1989,175337,0.18909514679689854,0.6663139283893277,9,-29.997808337268733,1,0.287581467628938,0.8870965755021063,0.3193591856677974,0.1319223901951735,72.00100608792093,3,Blues
2001,247635,0.25828043350542684,0.31105821791239563,3,-54.01565669215728,1,0.5428173492705495,0.32702066999008417,0.5974697711772539,0.662408369356812,100.08056059297184,4,Blues
1988,253295,0.6663530484639965,0.52139647624201,2,-3.59311315581585,1,0.15675577011145592,0.4499953574773866,0.7769472894122704,0.37006791468664546,62.10237158993347,3,Blues
1976,147615,0.7433522251256572,0.964991403012373,6,-58.088478215349305,1,0.8452800142828384,0.558662824748698,0.17071001829701504,0.7714786740342743,160.2393917114465,4,Blues
1986,163905,0.05641933868314508,0.6077448763897939,2,-42.61056341229801,0,0.5142714693579182,0.9928629986702646,0.47416029287474426,0.28297279740935366,140.11220248641257,5,Blues
2005,239954,0.5675556057115522,0.7303330959271771,0,-55.77951420524562,0,0.26620415900594385,0.7231123930233421,0.983597068243327,0.03768119521119562,184.78928890643985,3,Blues
1984,141364,0.8795541454142513,0.26391619030298363,6,-17.542740300596726,1,0.6516576198545926,0.8469246529954613,0.9648940210744943,0.9095435123724711,168.57720266525288,4,Blues
1972,291192,0.6060984992686675,0.8001885930965283,9,-47.00219133594992,1,0.8387795124222426,0.7832489034757893,0.7861321702206391,0.8302520804550435,175.4516116586591,4,Blues
2005,258894,0.21692101762243476,0.6626975829165305,7,-38.23004174507155,1,0.052534514485330974,0.7035393808565338,0.1295072975832091,0.1840570904437434,143.21262020301225,4,Blues
1996,296551,0.4851325337213459,0.21521389041488426,9,-30.934723849098845,1,0.2677042364421237,0.14596063679626858,0.981136433522672,0.22899154136455369,117.12956056532876,3,Blues
2018,284459,0.24720422514229712,0.18702863910665146,0,-35.319342214451495,0,0.3688540717216242,0.456964141045495,0.07829402907157335,0.3259696263838996,166.74341933554604,5,Blues
2011,280453,0.20900647950148965,0.1036249891942077,5,-55.938355449442724,0,0.1397077580835755,0.4460895927180467,0.6904103792668175,0.017008165247013207,118.6376539292747,3,Blues
2013,141365,0.5150206102891739,0.9734574431937513,4,-22.799888108083096,1,0.8147086621803166,0.520403207204155,0.27594783732818917,0.8336679530404236,66.08159847437818,5,Blues
1953,142696,0.3139282674913668,0.9489317090874966,1,-18.11927241795844,0,0.5196947375183767,0.6383025312078696,0.7597898306320513,0.6370679746193247,134.2237079954639,3,Blues
2005,144109,0.37427756249453137,0.1885298409968449,6,-22.335436443867046,0,0.21746105803894056,0.5247863242984373,0.49041384600299764,0.910861545770667,161.5962424812999,5,Blues
2017,133685,0.42357134685061293,0.3659857775369453,9,-55.6908458887922,0,0.3258878131095677,0.8240734179576745,0.7781732342174978,0.7692288245140148,112.12536783666478,3,Blues
2006,272278,0.2067485003762667,0.363559556268091,5,-22.3851305199834,0,0.8481436472334385,0.9516091411067215,0.9115060926510631,0.8776489183150802,183.1582883650254,5,Blues
1962,272539,0.19155197735854967,0.8422346762541255,8,-17.21203150604294,1,0.16795481935695578,0.6988723473021693,0.8201125375827807,0.6838698841256375,192.97831935221765,3,Blues
1999,150539,0.40972283061260195,0.7097721863819734,4,-45.2791431063269,1,0.0017897074745898411,0.7204822300369088,0.9259192194518062,0.16724986874478454,92.95745841028295,3,Blues
1955,121733,0.6565615253575539,0.09181783876409078,10,-45.010413766444934,0,0.4695828696740917,0.27941088755171106,0.3168115252219441,0.10403601189229572,195.1147893668596,5,Blues
2017,265702,0.44316167477613466,0.4522404902204894,5,-22.050537906900175,0,0.2587812786269673,0.5680355957475435,0.46071901766894685,0.5120013896793008,176.5595266826308,5,Blues
1962,256683,0.9896526253272595,0.7824563248066112,3,-15.17518069316072,0,0.8285256367807469,0.44806226492021295,0.6372684558534445,0.875383630498761,164.7133806315187,4,Blues
2004,145460,0.2950466645917267,0.6765936294673827,7,-46.5571145656416,0,0.8200332904192111,0.48473822715811665,0.8010954812041396,0.750217301276388,69.53252896688801,3,Blues
1956,270088,0.4710975026818144,0.02008698750762572,7,-3.415378078621181,0,0.6025043476569887,0.26747967830061237,0.17038607824803176,0.20423373086110264,192.54271196728698,5,Blues
1997,123204,0.15801864951793454,0.29270475675942076,1,-43.30180643867157,0,0.6380139647123919,0.1224418855015692,0.973557778601539,0.9272382058905773,80.63535521776643,5,New Age
1953,171173,0.852965001447622,0.30104968114006425,2,-45.72820067326122,1,0.8619568541779853,0.9394821677967612,0.6325033792680675,0.33115367496813974,199.7844341956434,4,New Age
1958,261760,0.8514637256805943,0.2985354956221655,8,-58.632598570450135,1,0.553759605955228,0.47776885116668477,0.909980922295056,0.3404860545913829,154.99647698525808,5,New Age
1953,251770,0.635969738641261,0.3900172971271162,3,-21.303573838352072,1,0.8595993494265562,0.9247621508922693,0.6753935921832143,0.355199582877044,160.91714422101214,3,New Age
2012,268565,0.9305715918009956,0.7503840193819434,0,-38.86837712157209,1,0.9201537198301355,0.9054244497887672,0.7539049841067035,0.4761934989512948,170.69901980921833,5,New Age
1974,181808,0.6215953056662576,0.6527343193979237,3,-6.061237990429447,1,0.220409114487356,0.8101714174136119,0.09261457637568082,0.9271876401082452,141.8022979184649,5,New Age
1980,164662,0.8558740590221451,0.36095064328472437,6,-0.20749604916902342,0,0.5731065697348929,0.8776284646008036,0.12452784111786341,0.22755374874477752,80.23597340906504,5,New Age
1994,175486,0.38805331838955004,0.14696714049127602,8,-59.13476121649352,0,0.864450584157941,0.9220566201357722,0.22598812946346059,0.026421258872795894,168.83690188030772,4,New Age
1997,228739,0.9144147014736752,0.7816632701445123,10,-37.08088989374491,0,0.9368547352491896,0.6538625955281664,0.6070990039165575,0.9563550382089596,84.70483115949288,4,New Age
2011,269099,0.8930098895213731,0.5308011533954939,10,-26.191718196935106,1,0.08943052941975649,0.34407524781096943,0.43274633237965143,0.6555945665354079,126.87045830905953,4,New Age
1988,120687,0.06407297386948618,0.5910639268317144,3,-41.54724095210092,1,0.8447126253696897,0.014176846951428845,0.36134089681555903,0.7514894795570034,60.20235663124117,3,New Age
2015,233934,0.4409175503980216,0.6690008363160785,2,-59.23366114828394,0,0.6129045117577806,0.1542575984239375,0.6887569701858886,0.044656408502518286,169.87850048450593,4,New Age
1993,132511,0.9772291554575742,0.710705217570694,0,-16.359796778824688,0,0.02467109998991157,0.2943482772184449,0.4616833233957691,0.8485211730216418,162.10095321055772,3,New Age
1993,187883,0.02510841194873048,0.2774907864728504,1,-37.03630022606552,1,0.2530583546920502,0.7898277084765969,0.6695773117039593,0.8873318762575146,199.83956445307402,5,New Age
1972,167653,0.8811931931176479,0.6173417871689459,9,-14.697351317101543,1,0.3268284470983387,0.24816360166636575,0.3950002724561694,0.9213407917233891,119.9761017201531,5,New Age
2011,224672,0.17342818395412318,0.41013660837963073,4,-27.240190118189254,0,0.9591397580275033,0.5636665029465535,0.3367589853124443,0.5162168790236111,156.48382509189554,4,New Age
2023,196734,0.6057303340834035,0.43015559089522404,1,-58.6445374121878,0,0.6645477214450365,0.2806978782740349,0.23349555113313236,0.2384388412984314,98.10586156828685,3,New Age
1966,204820,0.4453303547452472,0.6175932332505379,0,-54.79364732850766,1,0.6694247566362895,0.19844549224502728,0.8584220100052213,0.8589550447741495,68.87523953205493,3,New Age
1973,149412,0.118531653738709,0.930467113763522,0,-26.226258693778355,0,0.31578475025772157,0.44978254243873095,0.27060333064629316,0.1637524142298804,180.89813094302568,5,New Age
2005,223802,0.8184951998537792,0.49666984990666485,8,-37.098027036311265,0,0.4561863193121818,0.2723168542874145,0.20410542128691367,0.32873956352635714,155.37393134910678,3,New Age
1964,189698,0.038967431173557054,0.12147611953853721,10,-40.22382621965235,1,0.11965575245999172,0.05573071410430086,0.02183919316229177,0.21061951011267555,76.9681476318767,5,New Age
2017,133914,0.2314341009874612,0.9850707797568495,9,-9.491186913306684,0,0.8213867665958943,0.4942297702671514,0.7231199819854711,0.8052236617132533,63.08489675785166,5,New Age
1979,212736,0.6508358049272402,0.5425976016558933,4,-10.358195153672114,1,0.25248253250239583,0.3526114182913975,0.0455218928047153,0.11925341819190005,76.79007672668608,4,New Age
2011,270274,0.18644469987864332,0.8440450656575668,2,-53.16178319830952,0,0.8250538447031454,0.7323528019404973,0.5600476319954395,0.5740540211712818,98.70667749932412,3,New Age
1960,159348,0.04724233486227791,0.8081960659583286,1,-13.898117357131639,1,0.17877841009902362,0.07387237839515726,0.25159642618730504,0.28510953047063337,147.13517269396488,5,New Age
1950,206980,0.3185707990090667,0.3504557492214798,0,-27.810891447927375,1,0.8819985548683585,0.909632851351912,0.47572414620124925,0.8774329668310851,109.72903280176519,4,New Age
1974,135854,0.5787803689289882,0.28517741372013694,9,-39.62174726161571,1,0.39245932042877907,0.031474408303072576,0.6783618084793739,0.0068421502787557875,111.53522031564916,5,New Age
1954,287065,0.9166861047047754,0.5673002386124388,2,-30.078053148275067,1,0.4303106758830204,0.8722517382099904,0.910128972417042,0.8705803576681368,51.10558208482872,3,New Age
2005,190929,0.09901371362084077,0.6233063190878225,9,-46.981542449955754,0,0.8927186780289091,0.7011445615189031,0.8253150893864014,0.5719569828658181,54.56624006887873,4,New Age
1997,131234,0.828724161953072,0.36577820368972835,2,-36.167174550810145,1,0.09920505047277084,0.18692376714640258,0.9160758342028708,0.48773440892052766,56.34137987700103,3,New Age
1977,241602,0.7207112318612106,0.5176064388219632,4,-16.422030340302307,0,0.34396516486478135,0.2951564545334021,0.9726215086517369,0.9313115476817924,73.88274435939127,3,New Age
1972,289292,0.8558650057718424,0.5101140714618309,6,-17.957569633426793,1,0.59572053395112,0.9774206162122059,0.7176148677420209,0.7931021492044443,177.9287082018189,5,New Age
1957,254597,0.487250466179053,0.953739945311716,7,-17.850898192025497,1,0.7513664341348916,0.24395815425074974,0.10548492646338037,0.2846311741260199,139.80132503082294,3,New Age
1957,270682,0.45259882548253794,0.9867794895159563,3,-58.12486468588737,1,0.4113177962659019,0.08539802737745339,0.7119015110986632,0.37806787049617907,132.28211629784926,3,New Age
1978,193976,0.6710129209043421,0.5948703066642976,8,-32.073111199820225,0,0.9588959203459433,0.7379161887949904,0.3996807396320312,0.46956116879094123,121.39720097220163,3,New Age
2011,201219,0.20738926835593752,0.5624757418455295,2,-30.177926236148767,1,0.8436971032797398,0.5886429177000999,0.10385349267290278,0.9486852792245578,156.4047592024151,5,New Age
1984,148225,0.5592300190397312,0.7927034966590539,9,-50.74737416430606,0,0.7122946446544764,0.5678516118470252,0.9587493707533398,0.3443818755110938,59.199500539145745,4,New Age
1956,241984,0.7102949160310328,0.9241223846698913,6,-54.63136223385365,0,0.8011171803214562,0.36367629150602054,0.45403018230284775,0.45989120028706454,141.1945430141686,4,New Age
2023,186787,0.26702676800127934,0.6184116493768631,10,-12.539115899357796,0,0.85705854234189,0.47721721295017794,0.7661884968740669,0.6158605038573526,112.16364938092126,4,New Age
1986,152533,0.26782690926962993,0.2789789404689377,9,-20.248519129850514,1,0.8393351124569645,0.4533873501789628,0.387606544197325,0.12839139965404855,127.43743978882125,3,New Age
1951,212630,0.779313544834494,0.8111484336588685,7,-3.7571057507722685,1,0.7121951387369423,0.3789157481497808,0.7400819298264697,0.19055236588611424,88.78517688043112,5,New Age
1952,189009,0.9677537269127502,0.7962149843706866,5,-5.09791443306397,1,0.27089606579550474,0.7111995983293677,0.2740072284414623,0.6645829718507303,117.00270355645797,4,New Age
2016,199475,0.16634237788054151,0.42166765523706307,5,-9.701815461859638,0,0.394703320085214,0.1785022869654912,0.2318109287769612,0.5816313415583683,171.4191580664873,3,New Age
1977,142681,0.922089622080319,0.9317934640092921,8,-25.502975615079038,1,0.17545235556402028,0.700721816935043,0.2102134519017682,0.647187553037412,103.42293689045908,3,New Age
1984,250783,0.4737856550376026,0.14074407857570181,7,-38.83043784927238,1,0.1453958536178579,0.6060151617805749,0.8488136412246733,0.2956615012396002,107.9585336197485,4,New Age
2007,222988,0.8285122792938275,0.7626040225231847,6,-48.31639380392038,0,0.9418187970913185,0.8920203192664996,0.5011892878217011,0.6163904455120206,141.37613826410814,5,New Age
1999,287533,0.7059397502935065,0.42278622844598457,4,-33.94287882566509,0,0.2621039691900222,0.41137878832305985,0.24456497202188787,0.19365322318635636,187.61225577582297,4,New Age
1955,261781,0.1345739482339111,0.9353750824857594,6,-54.01044684783322,1,0.6537624033292878,0.6127461152200868,0.9908791577495727,0.5807925910110968,158.16182193378899,3,New Age
1955,208217,0.8087606668719606,0.8912574858462712,0,-59.74613930148753,0,0.4457526783337291,0.9455233530976538,0.062172450114495015,0.2544614451049514,129.77506130111004,4,New Age
1993,173149,0.0688072244471204,0.8144472017165533,3,-20.920672938962234,0,0.7346601503340014,0.5552047373163945,0.7697831627185435,0.39716498750448037,174.84946282103328,3,New Age
1982,188828,0.19922756976746903,0.5605465079567677,6,-41.733753964389834,0,0.5135290296498832,0.9558509561998685,0.9473616996291552,0.589371479645397,52.67074386230708,3,New Age
2020,159142,0.229003823184036,0.3070235362598924,7,-22.51399133970643,0,0.3783920755604423,0.3942855486472788,0.2169626714450008,0.7565671801282929,60.27305674449096,4,New Age
1977,160219,0.2196412462288121,0.9190038600246141,1,-49.941988931315734,0,0.6576449913893814,0.9657869345536817,0.8716231512920142,0.6704885500507146,149.65675381126965,4,New Age
1970,250599,0.42981885688717114,0.13585054938091845,0,-12.983066493860157,0,0.44345992012136026,0.12711182213574357,0.7116193456068513,0.689670221398647,161.29493820783,4,New Age
1975,196779,0.6857158813723577,0.5800770540189445,0,-14.740537097078871,1,0.09770821695012699,0.5879406015399604,0.4523853187527548,0.6890990486161418,144.42528787923544,3,New Age
1985,164324,0.007425458951535457,0.3160103211119246,4,-40.81650910684219,1,0.5491393674807175,0.864284359349579,0.15554337121265038,0.42303414306803666,83.54350440888348,5,New Age
2014,208150,0.021526107353450397,0.15789808480484535,5,-23.175272373623002,0,0.48679646296259127,0.5581648660243774,0.9493092502924904,0.25390265163362935,151.8435854129874,3,New Age
1979,277785,0.1623432275798189,0.40168436824138765,6,-15.350647457825652,1,0.5713303290828916,0.2877765567585233,0.0708306465356533,0.9265238718455919,55.26564842070673,4,New Age
